modality_code,label
1,1
1,1
1,1
kg/ha2,kg/ha2
kg/ha2,kg/ha2
kg/ha2,kg/ha2
t/ha3,t/ha3
t/ha3,t/ha3
t/ha3,t/ha3
kg/m²4,kg/m²4
kg/m²4,kg/m²4
kg/m²4,kg/m²4
g/plant5,g/plant5
g/plant5,g/plant5
g/plant5,g/plant5
g/tête,g/tête
g/tête,g/tête
g/tête,g/tête
