modality_code,label
si produit de bio contrôle valeur à 1 sinon 0,si produit de bio contrôle valeur à 1 sinon 0
si produit de bio contrôle valeur à 1 sinon 0,si produit de bio contrôle valeur à 1 sinon 0
si produit de bio contrôle valeur à 1 sinon 0,si produit de bio contrôle valeur à 1 sinon 0
