modality_code,label
1:Pivot,1:Pivot
1:Pivot,1:Pivot
1,Pivot
rampe mobile2:Enrouleur3:Goutte ? goutte4:Sprinkler (canne)4:Autres (hors canne)5:Autres (canne),rampe mobile2:Enrouleur3:Goutte ? goutte4:Sprinkler (canne)4:Autres (hors canne)5:Autres (canne)
rampe mobile2:Enrouleur3:Goutte ? goutte4:Sprinkler (canne)4:Autres (hors canne)5:Autres (canne),rampe mobile2:Enrouleur3:Goutte ? goutte4:Sprinkler (canne)4:Autres (hors canne)5:Autres (canne)
rampe mobile2,Enrouleur3:Goutte ? goutte4:Sprinkler (canne)4:Autres (hors canne)5:Autres (canne)
