modality_code,label
1:ouverte2:fermée,1:ouverte2:fermée
1:ouverte2:fermée,1:ouverte2:fermée
1,ouverte2:fermée
non climatisée3:climatisée,non climatisée3:climatisée
non climatisée3:climatisée,non climatisée3:climatisée
non climatisée3,climatisée
