modality_code,label
COMMENTFICHEPHYTO + PHYTOLIBAUTRE,COMMENTFICHEPHYTO + PHYTOLIBAUTRE
COMMENTFICHEPHYTO + PHYTOLIBAUTRE,COMMENTFICHEPHYTO + PHYTOLIBAUTRE
COMMENTFICHEPHYTO + PHYTOLIBAUTRE,COMMENTFICHEPHYTO + PHYTOLIBAUTRE
