modality_code,label
1:En propri?t?,1:En propri?t?
1:En propri?t?,1:En propri?t?
1,En propri?t?
copropri?t? en interne ? l'exploitation2:En CUMA3:En entreprise4:En entraide,copropri?t? en interne ? l'exploitation2:En CUMA3:En entreprise4:En entraide
copropri?t? en interne ? l'exploitation2:En CUMA3:En entreprise4:En entraide,copropri?t? en interne ? l'exploitation2:En CUMA3:En entreprise4:En entraide
copropri?t? en interne ? l'exploitation2,En CUMA3:En entreprise4:En entraide
