modality_code,label
1,1
1,1
1,1
Pleine Terre2,Pleine Terre2
Pleine Terre2,Pleine Terre2
Pleine Terre2,Pleine Terre2
Hors sol,Hors sol
Hors sol,Hors sol
Hors sol,Hors sol
