modality_code,label
1,1
1,1
1,1
kg/ha2,kg/ha2
kg/ha2,kg/ha2
kg/ha2,kg/ha2
t/ha3,t/ha3
t/ha3,t/ha3
t/ha3,t/ha3
kg/m²,kg/m²
kg/m²,kg/m²
kg/m²,kg/m²
