modality_code,label
IFTTOT = IFTHERB + IFTFONG + IFTINS + IFTAUT + IFTSEM,IFTTOT = IFTHERB + IFTFONG + IFTINS + IFTAUT + IFTSEM
IFTTOT,IFTHERB + IFTFONG + IFTINS + IFTAUT + IFTSEM
