modality_code,label
1,1
1,1
1,1
"Verre (serre, multi-chapelle)2","Verre (serre, multi-chapelle)2"
"Verre (serre, multi-chapelle)2","Verre (serre, multi-chapelle)2"
"Verre (serre, multi-chapelle)2","Verre (serre, multi-chapelle)2"
Plastique,Plastique
Plastique,Plastique
Plastique,Plastique
