modality_code,label
1:fumure,1:fumure
1:fumure,1:fumure
1,fumure
amendement organique2:fumure minérale3:fertilisant foliaire4:protection des cultures,amendement organique2:fumure minérale3:fertilisant foliaire4:protection des cultures
amendement organique2:fumure minérale3:fertilisant foliaire4:protection des cultures,amendement organique2:fumure minérale3:fertilisant foliaire4:protection des cultures
amendement organique2,fumure minérale3:fertilisant foliaire4:protection des cultures
