modality_code,label
g/kg:g /l:%:g/diffuseur,g/kg:g /l:%:g/diffuseur
g/kg:g /l:%:g/diffuseur,g/kg:g /l:%:g/diffuseur
g/kg,g /l:%:g/diffuseur
